gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1,0,1,1,-1.2413308272103278,1,1,-0.6786153167696704,-0.9686256007585504,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1,0,1,1,1.613876060463074,1,0,-1.4605552343245356,-0.3513035425722783,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
0,0,0,0,-1.2821194970342338,1,0,0.21479263158556908,-0.976849525021629,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,0,-1.1189648177386107,1,1,0.5941166766972911,-0.8245090242339075,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0
0,0,0,0,-0.5479234402039304,0,1,-0.838330704185132,-0.6959607321431136,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0,0,0,0,0.9612573432805821,1,1,1.3943573157268445,1.5928189597580942,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,0
1,0,1,0,-1.1189648177386107,1,1,0.46102052051773956,-0.8269937927946772,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,0,0,1.3691440415196396,0,1,-0.1179477588633095,0.8359540583271798,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0
1,1,0,0,-1.2821194970342338,1,1,-0.6336953640590717,-0.9880639671985543,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,0,0,0,-0.9965988082668935,1,1,-0.5005992078795201,-0.8474656470431426,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,1,1,0,0.9204686734566764,1,1,1.620620781232082,1.7591885078181262,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0
0,0,0,0,-0.5479234402039304,1,0,-0.22276098185470627,-0.5485457902723161,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,0
0,0,0,0,0.5533706450415247,1,0,-0.35086603217752466,0.07370182683088013,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,1
0,0,0,0,-0.09924807214096716,1,0,0.32459696043369946,0.007052857736251881,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0
0,0,1,0,-0.3439800910844016,1,1,1.1448020228901854,0.06103610390164684,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,1
1,0,1,0,1.613876060463074,1,1,0.901901537862504,1.9744398303081674,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
1,0,1,1,1.613876060463074,1,1,1.510816452383952,2.4954716094890363,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,0
0,0,0,0,-0.9558101384429878,1,0,-1.4888381675126903,-0.9034938797231533,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,0
0,0,1,1,0.8796800036327707,1,0,-0.16286771157390817,0.4315964559909486,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
0,0,1,1,1.613876060463074,1,1,1.2745707751652484,2.2298432536120623,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,0
1,0,1,1,-0.7518667893234591,1,0,-1.5021477831306453,-0.8721813980369936,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,0,0,0,1.5730873906391682,1,1,0.47100273223120587,1.433661837254987,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0
1,0,1,0,1.5322987208152625,1,0,-1.3224679722882509,-0.15467698973685604,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
0,0,0,0,-0.9965988082668935,1,0,0.20813782377659187,-0.760344823700049,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1
1,0,0,0,-0.8334441289712705,1,0,-1.327459078144984,-0.869168891020839,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
1,0,1,0,-0.30319142126049586,1,1,1.0250154823285893,0.02013637360933131,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,0
1,0,1,1,1.287566701871828,1,1,1.4742150094345756,1.9564087664158563,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
1,0,1,1,-1.2821194970342338,1,0,-1.4805196577514683,-0.9992564202731717,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
0,0,1,0,-0.46634610055611886,1,1,0.703921005545421,-0.2083084102653278,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0
0,0,0,0,0.18627261662637304,1,0,0.5042767712760937,0.3195180015286195,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0
0,0,0,0,-1.1189648177386107,1,1,-0.69358863433987,-0.9193260333846949,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1,0,0,0,-1.2413308272103278,1,1,0.16321787106599295,-0.9489893323977776,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1,1,0,0,1.5322987208152625,0,1,-0.69358863433987,0.3162416252847728,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,0
1,0,0,0,0.5941593148654305,1,0,0.99506884718819,0.9865574200325937,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0
0,0,0,0,0.3902159657459017,1,1,0.4510383088042733,0.4753327804809571,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,0,1,1,0.4310046355698075,1,0,-0.29097276189672655,0.09091929393780654,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,0,0,0,1.450721381167451,1,0,-1.4771922538469795,-0.38158253644997636,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
0,1,0,0,-0.2216140816126844,1,1,1.5174712601929299,0.2484932010747597,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,0
1,0,1,0,-0.4255574307322131,1,1,-0.2876453579922377,-0.43994161397460296,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0
0,0,1,1,1.0836233527522994,1,1,0.38449023071449756,0.9793669835779768,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,0
1,0,0,0,0.9612573432805821,1,0,1.1215101955587639,1.4462176146726817,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0
1,0,0,0,0.8388913338088649,1,0,-1.5104662928918673,-0.546236934530008,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
1,0,0,0,-0.5479234402039304,1,1,0.45935681856549526,-0.35070983680997053,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,1,1,1,1.2059893622240165,1,1,1.0383250979465442,1.6389740855019495,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,0
0,0,0,0,-0.09924807214096716,1,0,0.6739743704050222,0.11581095775011896,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1
1,1,0,0,-0.2216140816126844,1,1,1.3228181317803358,0.29528601078553796,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,0
1,0,0,0,-0.7110781194995532,1,1,1.2130138029322055,-0.32482866339381167,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1
0,1,0,0,-1.2821194970342338,1,1,0.26969479600963425,-0.976123884645475,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,-0.4255574307322131,1,1,-1.332450184001717,-0.7912395124423626,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0
1,0,1,1,-0.915021468619082,1,0,-0.5105814195929866,-0.7990236546592872,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0
0,0,1,0,1.4099327113435454,1,0,0.02513060902970854,0.8928838442018064,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,0
1,1,1,0,1.613876060463074,1,1,1.4858609231002862,2.475153678956725,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,0
0,0,0,0,-0.7926554591473648,1,1,0.5658337435091366,-0.5557362267269328,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
1,0,1,1,1.450721381167451,1,0,0.5974440806017797,1.5321510264911595,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,0
1,0,0,0,0.4717933053937132,1,0,0.13160753397334937,0.2930651114524605,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1,0,0,0,-0.7926554591473648,1,1,0.49595826151487177,-0.5801221411861683,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,-1.2821194970342338,1,1,0.17153638082721492,-0.977421241681629,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,1,0,0.4310046355698075,1,1,0.46268422246998386,0.5135498402917337,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,0
0,0,0,0,-0.7518667893234591,1,0,-0.49228069811829817,-0.6962026122684982,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,0,1,1,-0.6702894496756475,1,0,-1.5038114850828896,-0.8756116979969942,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
0,0,1,1,1.5730873906391682,1,0,1.6222844831843268,2.5833840405152073,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,0,0,0,-0.7110781194995532,1,0,-1.5137936967963561,-0.8809990280623798,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,1
0,0,1,1,-0.6702894496756475,1,1,0.5009493673716051,-0.45060632859383576,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1,0,0,0,-1.1597534875625164,1,0,-1.4705374460380018,-0.9761018955431672,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,0,0,0,-1.2821194970342338,1,0,-1.5137936967963561,-0.9996962023193257,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0
0,0,0,0,-0.6295007798517418,1,1,0.16987267887497062,-0.5048974221915385,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,1,0,-1.2821194970342338,1,1,-1.4722011479902464,-0.9991464747616332,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,0,0,0,-1.1189648177386107,1,1,0.9651222120477911,-0.7941200848446709,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,1
1,0,0,0,-0.5887121100278361,1,0,1.2113501009799612,-0.21897312488456058,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,0
1,0,1,1,-0.4255574307322131,1,0,-1.4855107636082014,-0.7935043899800553,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
0,0,1,0,1.613876060463074,1,1,1.5158075582406856,2.502332209409038,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
0,0,1,0,1.613876060463074,1,0,0.4759938380879392,1.3674306611042049,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,0
